201,3,89,88,25,18,-1,-1,-1,-1
201,15,71,84,22,25,-1,-1,-1,-1
201,19,74,85,21,19,-1,-1,-1,-1
202,1,23,87,30,23,-1,-1,-1,-1
202,2,159,77,87,56,-1,-1,-1,-1
202,3,89,88,25,18,-1,-1,-1,-1
202,15,71,85,22,24,-1,-1,-1,-1
203,1,22,87,31,23,-1,-1,-1,-1
203,2,158,77,87,56,-1,-1,-1,-1
203,3,89,88,23,17,-1,-1,-1,-1
204,1,22,87,31,24,-1,-1,-1,-1
204,2,158,77,87,56,-1,-1,-1,-1
204,3,88,90,23,16,-1,-1,-1,-1
205,1,20,87,32,24,-1,-1,-1,-1
205,2,158,77,86,56,-1,-1,-1,-1
205,3,88,90,22,16,-1,-1,-1,-1
206,1,20,87,33,24,-1,-1,-1,-1
206,2,157,77,86,56,-1,-1,-1,-1
207,1,20,86,32,25,-1,-1,-1,-1
207,2,157,77,86,56,-1,-1,-1,-1
207,3,85,87,25,18,-1,-1,-1,-1
208,1,19,85,33,26,-1,-1,-1,-1
208,2,155,75,88,58,-1,-1,-1,-1
208,3,85,86,25,18,-1,-1,-1,-1
209,1,18,83,35,28,-1,-1,-1,-1
209,2,155,73,88,58,-1,-1,-1,-1
209,3,83,85,25,18,-1,-1,-1,-1
210,1,18,83,36,27,-1,-1,-1,-1
210,2,155,73,88,57,-1,-1,-1,-1
210,3,83,85,25,18,-1,-1,-1,-1
211,1,19,82,33,25,-1,-1,-1,-1
211,2,154,72,89,58,-1,-1,-1,-1
211,3,81,82,27,20,-1,-1,-1,-1
212,1,18,80,34,26,-1,-1,-1,-1
212,2,154,71,87,57,-1,-1,-1,-1
212,3,82,81,28,20,-1,-1,-1,-1
213,1,18,80,33,25,-1,-1,-1,-1
213,2,155,71,86,57,-1,-1,-1,-1
213,3,83,80,27,20,-1,-1,-1,-1
214,1,17,80,34,25,-1,-1,-1,-1
214,2,155,71,86,57,-1,-1,-1,-1
214,3,82,81,27,19,-1,-1,-1,-1
215,1,16,79,35,26,-1,-1,-1,-1
215,2,154,71,86,57,-1,-1,-1,-1
215,3,80,78,29,22,-1,-1,-1,-1
216,1,17,81,34,26,-1,-1,-1,-1
216,2,153,71,87,57,-1,-1,-1,-1
216,3,80,78,30,23,-1,-1,-1,-1
217,1,17,81,34,26,-1,-1,-1,-1
217,2,153,72,86,57,-1,-1,-1,-1
217,3,81,80,28,22,-1,-1,-1,-1
218,1,17,82,34,25,-1,-1,-1,-1
218,2,153,73,85,56,-1,-1,-1,-1
218,3,81,82,28,22,-1,-1,-1,-1
219,1,17,82,32,25,-1,-1,-1,-1
219,2,154,73,85,57,-1,-1,-1,-1
219,3,82,84,26,19,-1,-1,-1,-1
220,1,17,84,33,25,-1,-1,-1,-1
220,2,153,73,85,57,-1,-1,-1,-1
220,3,84,86,23,17,-1,-1,-1,-1
221,1,17,84,32,23,-1,-1,-1,-1
221,2,154,73,85,57,-1,-1,-1,-1
221,3,82,84,26,19,-1,-1,-1,-1
222,1,18,83,31,24,-1,-1,-1,-1
222,2,155,73,85,58,-1,-1,-1,-1
222,3,81,84,26,19,-1,-1,-1,-1
223,1,17,83,32,24,-1,-1,-1,-1
223,2,153,73,84,58,-1,-1,-1,-1
223,3,82,85,24,18,-1,-1,-1,-1
224,1,17,83,32,23,-1,-1,-1,-1
224,2,153,73,84,57,-1,-1,-1,-1
224,3,83,85,24,17,-1,-1,-1,-1
225,1,16,83,33,25,-1,-1,-1,-1
225,2,154,73,83,57,-1,-1,-1,-1
225,3,81,85,25,17,-1,-1,-1,-1
226,1,17,83,32,24,-1,-1,-1,-1
226,2,153,73,84,57,-1,-1,-1,-1
226,3,81,84,25,18,-1,-1,-1,-1
227,1,17,82,32,24,-1,-1,-1,-1
227,2,151,71,84,57,-1,-1,-1,-1
227,3,81,84,24,17,-1,-1,-1,-1
228,1,18,82,31,23,-1,-1,-1,-1
228,2,151,71,83,56,-1,-1,-1,-1
228,3,80,83,26,18,-1,-1,-1,-1
229,1,17,81,32,24,-1,-1,-1,-1
229,2,151,70,83,57,-1,-1,-1,-1
229,3,80,83,26,17,-1,-1,-1,-1
229,19,106,77,20,16,-1,-1,-1,-1
230,1,18,81,31,24,-1,-1,-1,-1
230,2,151,70,83,56,-1,-1,-1,-1
230,3,80,82,26,18,-1,-1,-1,-1
230,19,108,76,19,16,-1,-1,-1,-1
231,1,17,81,33,25,-1,-1,-1,-1
231,2,152,70,82,56,-1,-1,-1,-1
231,3,81,82,25,17,-1,-1,-1,-1
232,1,17,81,34,25,-1,-1,-1,-1
232,2,152,71,82,55,-1,-1,-1,-1
232,3,80,82,26,18,-1,-1,-1,-1
233,1,17,81,32,24,-1,-1,-1,-1
233,2,152,71,82,56,-1,-1,-1,-1
233,3,80,82,26,18,-1,-1,-1,-1
234,1,16,81,33,25,-1,-1,-1,-1
234,2,151,71,83,57,-1,-1,-1,-1
234,3,80,83,26,17,-1,-1,-1,-1
235,1,16,83,33,24,-1,-1,-1,-1
235,2,151,73,82,55,-1,-1,-1,-1
235,3,79,84,27,18,-1,-1,-1,-1
236,1,17,84,31,23,-1,-1,-1,-1
236,2,151,73,82,56,-1,-1,-1,-1
236,3,79,85,27,18,-1,-1,-1,-1
237,1,16,84,32,23,-1,-1,-1,-1
237,2,151,74,83,57,-1,-1,-1,-1
237,3,79,87,26,17,-1,-1,-1,-1
238,1,17,85,32,22,-1,-1,-1,-1
238,2,151,74,82,57,-1,-1,-1,-1
238,3,80,87,25,17,-1,-1,-1,-1
239,1,17,85,31,23,-1,-1,-1,-1
239,2,150,75,82,56,-1,-1,-1,-1
239,3,80,87,25,17,-1,-1,-1,-1
240,1,17,85,30,22,-1,-1,-1,-1
240,2,150,74,82,56,-1,-1,-1,-1
240,3,79,87,26,17,-1,-1,-1,-1
241,1,17,85,30,21,-1,-1,-1,-1
241,2,150,74,82,56,-1,-1,-1,-1
241,3,80,86,26,18,-1,-1,-1,-1
242,1,17,84,30,22,-1,-1,-1,-1
242,2,151,74,81,55,-1,-1,-1,-1
242,3,80,85,26,18,-1,-1,-1,-1
243,1,18,84,30,21,-1,-1,-1,-1
243,2,151,73,80,55,-1,-1,-1,-1
243,3,80,84,25,18,-1,-1,-1,-1
244,1,17,83,31,22,-1,-1,-1,-1
244,2,150,73,83,56,-1,-1,-1,-1
244,3,80,84,25,17,-1,-1,-1,-1
245,1,17,83,31,22,-1,-1,-1,-1
245,2,149,73,84,58,-1,-1,-1,-1
245,3,80,84,26,18,-1,-1,-1,-1
246,1,18,85,30,21,-1,-1,-1,-1
246,2,150,74,81,56,-1,-1,-1,-1
246,3,80,84,26,19,-1,-1,-1,-1
247,1,18,86,30,20,-1,-1,-1,-1
247,2,151,75,81,55,-1,-1,-1,-1
247,3,80,86,26,18,-1,-1,-1,-1
248,1,16,85,33,23,-1,-1,-1,-1
248,2,150,75,81,55,-1,-1,-1,-1
248,3,80,86,26,18,-1,-1,-1,-1
249,1,16,86,33,23,-1,-1,-1,-1
249,2,151,75,80,55,-1,-1,-1,-1
249,3,80,87,25,18,-1,-1,-1,-1
250,1,18,86,32,23,-1,-1,-1,-1
250,2,151,75,80,55,-1,-1,-1,-1
250,3,80,87,25,18,-1,-1,-1,-1
251,1,17,86,33,23,-1,-1,-1,-1
251,2,152,75,80,55,-1,-1,-1,-1
251,3,81,87,24,17,-1,-1,-1,-1
252,1,16,86,33,23,-1,-1,-1,-1
252,2,152,75,79,54,-1,-1,-1,-1
252,3,81,87,24,17,-1,-1,-1,-1
253,1,17,86,32,22,-1,-1,-1,-1
253,2,151,75,80,54,-1,-1,-1,-1
253,3,81,86,25,18,-1,-1,-1,-1
254,1,17,84,32,23,-1,-1,-1,-1
254,2,150,73,82,55,-1,-1,-1,-1
254,3,81,85,26,18,-1,-1,-1,-1
255,1,17,84,32,23,-1,-1,-1,-1
255,2,150,73,82,55,-1,-1,-1,-1
255,3,80,84,26,18,-1,-1,-1,-1
256,2,151,73,82,55,-1,-1,-1,-1
256,3,81,84,25,18,-1,-1,-1,-1
257,1,16,84,34,23,-1,-1,-1,-1
257,2,151,72,82,56,-1,-1,-1,-1
257,3,81,84,25,18,-1,-1,-1,-1
258,1,17,85,32,22,-1,-1,-1,-1
258,2,151,72,82,56,-1,-1,-1,-1
258,3,81,84,26,18,-1,-1,-1,-1
259,1,16,84,34,24,-1,-1,-1,-1
259,2,151,74,81,55,-1,-1,-1,-1
259,3,82,86,26,18,-1,-1,-1,-1
260,1,16,85,33,23,-1,-1,-1,-1
260,2,152,75,80,54,-1,-1,-1,-1
260,3,82,86,26,18,-1,-1,-1,-1
261,1,18,87,30,22,-1,-1,-1,-1
261,2,152,75,81,55,-1,-1,-1,-1
261,3,83,87,25,17,-1,-1,-1,-1
261,15,48,85,24,25,-1,-1,-1,-1
262,1,18,87,31,22,-1,-1,-1,-1
262,2,152,76,81,55,-1,-1,-1,-1
262,3,83,87,25,18,-1,-1,-1,-1
262,15,47,84,24,25,-1,-1,-1,-1
263,1,17,86,32,23,-1,-1,-1,-1
263,2,154,76,80,55,-1,-1,-1,-1
263,3,83,87,25,17,-1,-1,-1,-1
264,1,18,86,30,23,-1,-1,-1,-1
264,2,155,76,79,55,-1,-1,-1,-1
264,3,85,87,23,17,-1,-1,-1,-1
265,1,19,86,30,23,-1,-1,-1,-1
265,2,155,76,79,55,-1,-1,-1,-1
265,3,84,87,24,17,-1,-1,-1,-1
266,1,19,86,31,23,-1,-1,-1,-1
266,2,154,76,80,55,-1,-1,-1,-1
266,3,85,87,24,17,-1,-1,-1,-1
267,1,19,86,30,22,-1,-1,-1,-1
267,2,155,76,79,55,-1,-1,-1,-1
267,3,85,87,24,17,-1,-1,-1,-1
268,1,20,86,30,22,-1,-1,-1,-1
268,2,157,76,79,55,-1,-1,-1,-1
268,3,86,87,24,17,-1,-1,-1,-1
269,1,21,86,29,22,-1,-1,-1,-1
269,2,157,76,79,55,-1,-1,-1,-1
269,3,86,87,25,17,-1,-1,-1,-1
270,1,21,86,28,21,-1,-1,-1,-1
270,2,156,76,78,54,-1,-1,-1,-1
270,3,87,87,23,16,-1,-1,-1,-1
271,1,20,85,30,22,-1,-1,-1,-1
271,2,157,76,79,54,-1,-1,-1,-1
271,3,88,87,22,16,-1,-1,-1,-1
272,1,20,85,30,22,-1,-1,-1,-1
272,2,157,76,78,54,-1,-1,-1,-1
272,3,87,87,23,15,-1,-1,-1,-1
273,1,21,86,28,21,-1,-1,-1,-1
273,2,158,76,78,54,-1,-1,-1,-1
273,3,88,87,22,15,-1,-1,-1,-1
274,1,22,86,27,21,-1,-1,-1,-1
274,2,157,76,79,54,-1,-1,-1,-1
274,3,87,87,25,16,-1,-1,-1,-1
275,1,21,84,29,22,-1,-1,-1,-1
275,2,156,75,78,55,-1,-1,-1,-1
275,3,87,87,25,16,-1,-1,-1,-1
276,1,21,84,29,22,-1,-1,-1,-1
276,2,156,75,78,54,-1,-1,-1,-1
276,3,87,86,25,17,-1,-1,-1,-1
277,1,22,84,29,21,-1,-1,-1,-1
277,2,156,75,77,54,-1,-1,-1,-1
277,3,88,85,25,18,-1,-1,-1,-1
278,1,21,82,31,23,-1,-1,-1,-1
278,2,155,74,78,54,-1,-1,-1,-1
278,3,89,85,25,17,-1,-1,-1,-1
279,1,22,80,30,23,-1,-1,-1,-1
279,2,157,73,77,53,-1,-1,-1,-1
279,3,91,84,23,16,-1,-1,-1,-1
280,1,22,80,31,23,-1,-1,-1,-1
280,2,156,72,78,54,-1,-1,-1,-1
280,3,90,82,26,18,-1,-1,-1,-1
281,1,22,79,31,23,-1,-1,-1,-1
281,2,156,71,79,54,-1,-1,-1,-1
281,3,90,82,26,18,-1,-1,-1,-1
282,1,23,80,29,22,-1,-1,-1,-1
282,2,157,71,77,54,-1,-1,-1,-1
282,3,91,83,25,17,-1,-1,-1,-1
283,1,23,80,29,22,-1,-1,-1,-1
283,2,156,71,79,54,-1,-1,-1,-1
283,3,90,82,25,18,-1,-1,-1,-1
284,1,24,82,27,21,-1,-1,-1,-1
284,2,157,71,78,54,-1,-1,-1,-1
284,3,92,83,23,17,-1,-1,-1,-1
285,1,24,83,28,21,-1,-1,-1,-1
285,2,157,73,79,54,-1,-1,-1,-1
285,3,92,84,24,17,-1,-1,-1,-1
286,1,24,84,28,21,-1,-1,-1,-1
286,2,157,74,78,53,-1,-1,-1,-1
286,3,92,85,23,16,-1,-1,-1,-1
287,1,23,84,29,22,-1,-1,-1,-1
287,2,157,74,78,53,-1,-1,-1,-1
287,3,93,85,22,16,-1,-1,-1,-1
288,1,23,84,29,22,-1,-1,-1,-1
288,2,159,75,77,53,-1,-1,-1,-1
288,3,93,85,24,17,-1,-1,-1,-1
289,1,23,84,30,22,-1,-1,-1,-1
289,2,157,74,79,54,-1,-1,-1,-1
289,3,94,85,23,17,-1,-1,-1,-1
290,1,24,84,28,21,-1,-1,-1,-1
290,2,157,74,78,54,-1,-1,-1,-1
290,3,94,85,24,17,-1,-1,-1,-1
291,1,24,83,29,22,-1,-1,-1,-1
291,2,158,74,77,53,-1,-1,-1,-1
291,3,91,84,27,19,-1,-1,-1,-1
292,1,23,83,30,22,-1,-1,-1,-1
292,2,159,74,78,53,-1,-1,-1,-1
292,3,91,84,27,19,-1,-1,-1,-1
293,1,25,83,30,23,-1,-1,-1,-1
293,2,158,74,77,53,-1,-1,-1,-1
293,3,93,86,25,17,-1,-1,-1,-1
294,1,25,83,30,23,-1,-1,-1,-1
294,2,158,74,77,53,-1,-1,-1,-1
294,3,94,85,25,18,-1,-1,-1,-1
295,1,25,84,30,23,-1,-1,-1,-1
295,2,157,74,78,53,-1,-1,-1,-1
295,3,95,85,24,18,-1,-1,-1,-1
296,1,26,84,28,21,-1,-1,-1,-1
296,2,159,75,78,53,-1,-1,-1,-1
296,3,96,86,23,17,-1,-1,-1,-1
297,1,27,85,26,20,-1,-1,-1,-1
297,2,159,74,78,54,-1,-1,-1,-1
297,3,96,86,24,18,-1,-1,-1,-1
298,1,26,85,27,20,-1,-1,-1,-1
298,2,160,74,78,54,-1,-1,-1,-1
298,3,96,86,24,18,-1,-1,-1,-1
299,1,26,85,28,20,-1,-1,-1,-1
299,2,158,73,78,54,-1,-1,-1,-1
299,3,97,86,24,17,-1,-1,-1,-1
300,1,27,85,28,20,-1,-1,-1,-1
300,2,158,73,77,54,-1,-1,-1,-1
300,3,97,85,24,18,-1,-1,-1,-1
301,1,26,84,29,22,-1,-1,-1,-1
301,2,158,73,76,53,-1,-1,-1,-1
301,3,98,85,23,18,-1,-1,-1,-1
302,1,26,84,29,22,-1,-1,-1,-1
302,2,157,73,78,53,-1,-1,-1,-1
302,3,99,85,23,18,-1,-1,-1,-1
303,1,26,84,29,22,-1,-1,-1,-1
303,2,159,73,77,53,-1,-1,-1,-1
303,3,99,85,24,17,-1,-1,-1,-1
304,1,27,84,28,20,-1,-1,-1,-1
304,2,158,73,77,53,-1,-1,-1,-1
304,3,100,86,23,16,-1,-1,-1,-1
305,1,29,85,24,17,-1,-1,-1,-1
305,2,159,73,77,53,-1,-1,-1,-1
306,1,27,84,27,19,-1,-1,-1,-1
306,2,159,73,77,53,-1,-1,-1,-1
306,3,100,86,24,17,-1,-1,-1,-1
307,1,28,85,26,18,-1,-1,-1,-1
307,2,159,74,75,52,-1,-1,-1,-1
307,3,100,86,25,17,-1,-1,-1,-1
308,1,28,85,27,18,-1,-1,-1,-1
308,2,159,74,75,52,-1,-1,-1,-1
308,3,101,87,24,17,-1,-1,-1,-1
309,1,26,85,28,19,-1,-1,-1,-1
309,2,158,74,76,52,-1,-1,-1,-1
309,3,102,88,22,16,-1,-1,-1,-1
310,1,26,85,28,19,-1,-1,-1,-1
310,2,158,75,77,52,-1,-1,-1,-1
310,3,102,88,23,16,-1,-1,-1,-1
311,1,26,85,28,19,-1,-1,-1,-1
311,2,158,74,76,52,-1,-1,-1,-1
311,3,102,87,23,17,-1,-1,-1,-1
312,1,27,85,27,19,-1,-1,-1,-1
312,2,158,74,77,52,-1,-1,-1,-1
312,3,102,87,24,17,-1,-1,-1,-1
313,1,26,83,29,21,-1,-1,-1,-1
313,2,159,74,77,52,-1,-1,-1,-1
313,3,103,87,24,17,-1,-1,-1,-1
314,1,25,83,30,21,-1,-1,-1,-1
314,2,159,73,77,52,-1,-1,-1,-1
314,3,104,87,24,17,-1,-1,-1,-1
315,1,24,82,31,22,-1,-1,-1,-1
315,2,159,73,76,51,-1,-1,-1,-1
315,3,104,86,24,17,-1,-1,-1,-1
316,1,26,82,30,23,-1,-1,-1,-1
316,2,159,72,76,52,-1,-1,-1,-1
316,3,105,86,24,17,-1,-1,-1,-1
317,1,25,82,32,23,-1,-1,-1,-1
317,2,160,73,75,50,-1,-1,-1,-1
317,3,105,86,25,17,-1,-1,-1,-1
318,1,28,84,28,21,-1,-1,-1,-1
318,2,160,73,75,50,-1,-1,-1,-1
318,3,107,87,22,16,-1,-1,-1,-1
319,1,28,84,30,21,-1,-1,-1,-1
319,2,160,74,75,50,-1,-1,-1,-1
319,3,108,88,23,16,-1,-1,-1,-1
320,1,27,84,30,21,-1,-1,-1,-1
320,2,158,74,78,52,-1,-1,-1,-1
320,3,109,88,23,16,-1,-1,-1,-1
321,1,28,85,27,20,-1,-1,-1,-1
321,2,159,75,78,51,-1,-1,-1,-1
321,3,110,88,22,16,-1,-1,-1,-1
322,1,27,85,27,20,-1,-1,-1,-1
322,2,158,75,77,51,-1,-1,-1,-1
322,3,111,88,22,16,-1,-1,-1,-1
323,1,27,86,27,19,-1,-1,-1,-1
323,2,157,75,78,51,-1,-1,-1,-1
323,3,112,88,22,16,-1,-1,-1,-1
324,1,28,86,27,19,-1,-1,-1,-1
324,2,158,76,78,52,-1,-1,-1,-1
324,3,112,89,23,17,-1,-1,-1,-1
325,1,27,86,27,20,-1,-1,-1,-1
325,2,157,76,77,52,-1,-1,-1,-1
325,3,113,89,23,17,-1,-1,-1,-1
326,1,26,87,29,20,-1,-1,-1,-1
326,2,157,77,76,51,-1,-1,-1,-1
326,3,115,89,21,16,-1,-1,-1,-1
326,15,217,84,26,29,-1,-1,-1,-1
327,1,25,87,29,20,-1,-1,-1,-1
327,2,157,77,77,51,-1,-1,-1,-1
327,3,115,90,21,15,-1,-1,-1,-1
327,15,220,85,26,29,-1,-1,-1,-1
328,1,27,88,26,19,-1,-1,-1,-1
328,2,158,77,75,52,-1,-1,-1,-1
328,3,115,91,22,16,-1,-1,-1,-1
328,15,219,84,27,30,-1,-1,-1,-1
329,1,25,87,28,20,-1,-1,-1,-1
329,2,157,77,76,52,-1,-1,-1,-1
329,3,117,93,20,14,-1,-1,-1,-1
329,15,219,84,27,30,-1,-1,-1,-1
330,1,27,87,27,19,-1,-1,-1,-1
330,2,157,77,76,51,-1,-1,-1,-1
330,3,117,91,21,15,-1,-1,-1,-1
330,15,218,83,28,32,-1,-1,-1,-1
331,1,27,87,28,19,-1,-1,-1,-1
331,2,157,77,74,50,-1,-1,-1,-1
331,3,117,90,23,16,-1,-1,-1,-1
331,15,220,83,28,32,-1,-1,-1,-1
332,1,27,87,28,19,-1,-1,-1,-1
332,2,157,77,74,50,-1,-1,-1,-1
332,3,117,90,24,17,-1,-1,-1,-1
333,1,27,86,29,20,-1,-1,-1,-1
333,2,156,76,75,51,-1,-1,-1,-1
333,3,118,90,24,17,-1,-1,-1,-1
334,1,27,86,29,20,-1,-1,-1,-1
334,2,156,75,75,51,-1,-1,-1,-1
334,3,119,90,24,17,-1,-1,-1,-1
335,1,27,86,29,20,-1,-1,-1,-1
335,2,157,75,76,51,-1,-1,-1,-1
335,3,120,90,23,17,-1,-1,-1,-1
335,15,219,82,27,31,-1,-1,-1,-1
336,1,27,86,28,20,-1,-1,-1,-1
336,2,157,75,75,51,-1,-1,-1,-1
336,3,121,90,23,17,-1,-1,-1,-1
336,15,220,81,27,32,-1,-1,-1,-1
337,1,28,86,27,20,-1,-1,-1,-1
337,2,156,75,75,51,-1,-1,-1,-1
337,3,122,90,23,17,-1,-1,-1,-1
337,15,217,81,28,32,-1,-1,-1,-1
338,1,29,86,26,20,-1,-1,-1,-1
338,2,156,75,74,51,-1,-1,-1,-1
338,3,123,90,23,17,-1,-1,-1,-1
338,15,217,81,29,33,-1,-1,-1,-1
339,1,29,87,26,19,-1,-1,-1,-1
339,2,155,75,76,51,-1,-1,-1,-1
339,3,124,91,23,16,-1,-1,-1,-1
339,15,217,81,30,33,-1,-1,-1,-1
340,1,29,87,26,18,-1,-1,-1,-1
340,2,156,75,75,52,-1,-1,-1,-1
340,3,125,91,23,16,-1,-1,-1,-1
340,15,217,82,31,33,-1,-1,-1,-1
341,1,30,87,25,18,-1,-1,-1,-1
341,2,157,76,72,50,-1,-1,-1,-1
341,3,125,90,25,17,-1,-1,-1,-1
341,15,217,82,31,33,-1,-1,-1,-1
342,1,31,88,24,17,-1,-1,-1,-1
342,2,156,76,72,50,-1,-1,-1,-1
342,3,126,90,25,18,-1,-1,-1,-1
342,15,217,82,31,33,-1,-1,-1,-1
343,1,31,88,24,17,-1,-1,-1,-1
343,2,156,77,71,49,-1,-1,-1,-1
343,3,127,91,25,18,-1,-1,-1,-1
343,15,218,83,31,32,-1,-1,-1,-1
344,1,30,89,25,17,-1,-1,-1,-1
344,2,156,77,72,50,-1,-1,-1,-1
344,3,128,91,24,18,-1,-1,-1,-1
344,15,218,83,32,32,-1,-1,-1,-1
345,1,30,89,25,17,-1,-1,-1,-1
345,2,156,78,71,49,-1,-1,-1,-1
345,3,129,92,25,18,-1,-1,-1,-1
345,15,218,83,32,33,-1,-1,-1,-1
346,1,30,88,25,18,-1,-1,-1,-1
346,2,154,77,74,50,-1,-1,-1,-1
346,3,131,92,24,17,-1,-1,-1,-1
346,15,218,83,32,33,-1,-1,-1,-1
347,1,28,88,27,18,-1,-1,-1,-1
347,2,154,77,74,50,-1,-1,-1,-1
347,3,132,92,24,17,-1,-1,-1,-1
347,15,219,83,31,33,-1,-1,-1,-1
348,1,29,88,25,17,-1,-1,-1,-1
348,2,153,77,75,51,-1,-1,-1,-1
348,3,134,92,23,17,-1,-1,-1,-1
348,15,219,83,32,33,-1,-1,-1,-1
349,1,30,88,25,17,-1,-1,-1,-1
349,2,154,77,73,51,-1,-1,-1,-1
349,3,135,92,23,17,-1,-1,-1,-1
349,15,220,83,33,33,-1,-1,-1,-1
350,1,30,88,26,17,-1,-1,-1,-1
350,2,154,77,73,51,-1,-1,-1,-1
350,3,135,91,25,18,-1,-1,-1,-1
350,15,220,83,33,33,-1,-1,-1,-1
351,1,31,88,25,17,-1,-1,-1,-1
351,2,154,77,73,51,-1,-1,-1,-1
351,3,136,91,24,18,-1,-1,-1,-1
351,15,221,83,33,33,-1,-1,-1,-1
352,1,31,90,24,16,-1,-1,-1,-1
352,2,154,77,73,51,-1,-1,-1,-1
352,3,137,91,24,18,-1,-1,-1,-1
352,15,221,83,33,33,-1,-1,-1,-1
353,1,30,88,26,18,-1,-1,-1,-1
353,2,154,77,72,50,-1,-1,-1,-1
353,3,138,91,24,18,-1,-1,-1,-1
353,15,221,83,34,33,-1,-1,-1,-1
354,1,29,88,27,19,-1,-1,-1,-1
354,2,155,77,71,50,-1,-1,-1,-1
354,3,140,91,23,18,-1,-1,-1,-1
354,15,221,83,34,33,-1,-1,-1,-1
355,1,30,88,26,18,-1,-1,-1,-1
355,2,153,77,73,50,-1,-1,-1,-1
355,3,141,91,22,18,-1,-1,-1,-1
355,15,222,83,34,33,-1,-1,-1,-1
356,1,31,90,25,16,-1,-1,-1,-1
356,2,153,77,72,50,-1,-1,-1,-1
356,3,143,93,19,16,-1,-1,-1,-1
356,15,222,83,35,34,-1,-1,-1,-1
357,1,31,89,25,17,-1,-1,-1,-1
357,2,153,77,71,50,-1,-1,-1,-1
357,3,144,94,19,15,-1,-1,-1,-1
357,15,222,84,36,33,-1,-1,-1,-1
358,1,30,88,27,19,-1,-1,-1,-1
358,2,153,78,71,49,-1,-1,-1,-1
358,15,223,84,35,33,-1,-1,-1,-1
359,1,30,88,27,18,-1,-1,-1,-1
359,2,153,78,69,48,-1,-1,-1,-1
359,15,222,84,37,33,-1,-1,-1,-1
360,1,31,88,27,18,-1,-1,-1,-1
360,2,153,78,69,48,-1,-1,-1,-1
360,15,221,84,38,34,-1,-1,-1,-1
361,1,31,87,27,19,-1,-1,-1,-1
361,2,153,78,69,47,-1,-1,-1,-1
361,15,221,82,39,35,-1,-1,-1,-1
362,1,31,86,27,19,-1,-1,-1,-1
362,2,152,76,72,50,-1,-1,-1,-1
362,15,223,82,38,34,-1,-1,-1,-1
363,1,31,86,27,19,-1,-1,-1,-1
363,2,150,75,73,51,-1,-1,-1,-1
363,15,223,82,39,34,-1,-1,-1,-1
364,1,32,87,26,18,-1,-1,-1,-1
364,2,150,75,73,51,-1,-1,-1,-1
364,15,223,82,40,34,-1,-1,-1,-1
365,1,34,86,24,17,-1,-1,-1,-1
365,15,224,83,40,33,-1,-1,-1,-1
366,1,34,86,26,18,-1,-1,-1,-1
366,2,151,75,71,50,-1,-1,-1,-1
366,15,224,83,41,33,-1,-1,-1,-1
367,1,35,86,24,17,-1,-1,-1,-1
367,2,151,75,71,49,-1,-1,-1,-1
367,15,226,83,41,34,-1,-1,-1,-1
368,1,36,86,22,16,-1,-1,-1,-1
368,2,149,75,71,49,-1,-1,-1,-1
368,15,225,83,44,35,-1,-1,-1,-1
369,1,37,86,22,16,-1,-1,-1,-1
369,2,149,75,71,49,-1,-1,-1,-1
369,15,227,83,43,35,-1,-1,-1,-1
370,1,37,86,22,16,-1,-1,-1,-1
370,2,150,75,70,49,-1,-1,-1,-1
370,15,225,83,45,35,-1,-1,-1,-1
371,1,38,87,22,16,-1,-1,-1,-1
371,2,149,75,72,50,-1,-1,-1,-1
371,15,226,83,45,35,-1,-1,-1,-1
372,1,40,89,20,14,-1,-1,-1,-1
372,2,149,75,72,50,-1,-1,-1,-1
372,15,226,83,46,35,-1,-1,-1,-1
373,1,39,87,23,16,-1,-1,-1,-1
373,2,150,76,71,49,-1,-1,-1,-1
373,15,226,82,48,36,-1,-1,-1,-1
374,1,39,87,23,16,-1,-1,-1,-1
374,2,149,75,72,51,-1,-1,-1,-1
374,15,227,82,48,36,-1,-1,-1,-1
375,1,39,87,24,16,-1,-1,-1,-1
375,2,148,75,73,52,-1,-1,-1,-1
375,15,228,82,48,36,-1,-1,-1,-1
376,1,39,86,25,17,-1,-1,-1,-1
376,2,149,75,71,50,-1,-1,-1,-1
376,15,230,82,49,36,-1,-1,-1,-1
377,1,39,86,25,17,-1,-1,-1,-1
377,2,152,76,67,47,-1,-1,-1,-1
377,15,231,82,50,37,-1,-1,-1,-1
378,1,40,85,25,18,-1,-1,-1,-1
378,2,152,76,66,46,-1,-1,-1,-1
378,15,233,82,49,36,-1,-1,-1,-1
378,27,64,88,20,14,-1,-1,-1,-1
379,1,40,85,26,19,-1,-1,-1,-1
379,2,152,76,65,45,-1,-1,-1,-1
379,15,234,82,49,36,-1,-1,-1,-1
379,27,64,88,21,14,-1,-1,-1,-1
380,1,40,84,27,20,-1,-1,-1,-1
380,2,151,76,66,46,-1,-1,-1,-1
380,15,235,82,50,36,-1,-1,-1,-1
381,1,40,84,27,20,-1,-1,-1,-1
381,2,150,75,66,47,-1,-1,-1,-1
381,15,236,82,50,36,-1,-1,-1,-1
382,1,40,84,27,20,-1,-1,-1,-1
382,2,149,75,67,47,-1,-1,-1,-1
382,15,236,82,52,36,-1,-1,-1,-1
383,2,148,75,67,47,-1,-1,-1,-1
383,15,237,82,53,37,-1,-1,-1,-1
384,1,43,84,27,20,-1,-1,-1,-1
384,2,148,75,68,47,-1,-1,-1,-1
384,15,238,82,53,37,-1,-1,-1,-1
